PCADimension4,PCADimension3,PCADimension6,PCADimension5,PCADimension2,PCADimension1,ES.portElec_b.W,ES.battery.E,Time,SC.demand_ES.y[1]
-0.686612881212,2.15353944626,-0.234903687556,-0.0640740592135,-1.37209558251,1.28629540275,0.0,71999995904.0,27340.0,0.0
-0.686612881212,2.15353944626,-0.234903687556,-0.0640740592135,-1.37209558251,1.28629540275,0.0,71999995904.0,27350.0,0.0
-0.686612881212,2.15353944626,-0.234903687556,-0.0640740592135,-1.37209558251,1.28629540275,0.0,71999995904.0,27360.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27370.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27380.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27390.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27400.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27410.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27420.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27430.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,27440.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27450.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27460.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27470.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27480.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27490.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27500.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27510.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,27520.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27530.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27540.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27550.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27560.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27570.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27580.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27590.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,27600.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27610.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27620.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27630.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27640.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27650.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27660.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27670.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,27680.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27690.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27700.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27710.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27720.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27730.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27740.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27750.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27760.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,27770.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27780.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27790.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27800.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27810.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27820.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27830.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27840.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,27850.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27860.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27870.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27880.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27890.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27900.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27910.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27920.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,27930.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,27940.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,27950.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,27960.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,27970.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,27980.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,27990.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,28000.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,28010.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28020.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28030.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28040.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28050.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28060.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28070.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28080.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28090.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28100.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28110.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28120.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28130.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28140.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28150.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28160.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28170.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28180.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28190.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28200.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28210.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28220.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28230.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28240.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28250.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28260.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28270.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28280.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28290.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28300.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28310.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28320.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28330.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28340.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28350.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28360.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28370.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28380.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28390.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28400.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28410.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28420.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28430.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28440.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28450.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28460.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28470.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28480.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28490.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28500.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28510.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28520.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28530.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28540.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28550.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28560.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28570.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28580.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28590.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28600.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28610.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28620.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28630.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28640.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28650.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28660.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28670.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28680.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28690.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28700.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28710.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28720.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28730.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28740.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28750.0,0.0
-0.613077886005,2.48063206904,-0.272789651329,-0.0788140450295,-1.3168373335,1.31789847974,0.0,71999995904.0,28760.0,0.0
-0.613077886005,2.48063206904,-0.272789651329,-0.0788140450295,-1.3168373335,1.31789847974,0.0,71999995904.0,28770.0,0.0
-0.613077886005,2.48063206904,-0.272789651329,-0.0788140450295,-1.3168373335,1.31789847974,0.0,71999995904.0,28780.0,0.0
-0.613077886005,2.48063206904,-0.272789651329,-0.0788140450295,-1.3168373335,1.31789847974,0.0,71999995904.0,28790.0,0.0
-0.613077886005,2.48063206904,-0.272789651329,-0.0788140450295,-1.3168373335,1.31789847974,0.0,71999995904.0,28800.0,0.0
-0.613077886005,2.48063206904,-0.272789651329,-0.0788140450295,-1.3168373335,1.31789847974,0.0,71999995904.0,28810.0,0.0
-0.617163163517,2.46246025666,-0.270684875563,-0.0779951569286,-1.31990723622,1.31614275324,0.0,71999995904.0,28820.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28830.0,0.0
-0.621248441028,2.44428844428,-0.268580099798,-0.0771762688277,-1.32297713894,1.31438702674,0.0,71999995904.0,28840.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28850.0,0.0
-0.62533371854,2.42611663191,-0.266475324033,-0.0763573807268,-1.32604704167,1.31263130024,0.0,71999995904.0,28860.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28870.0,0.0
-0.629418996051,2.40794481953,-0.264370548268,-0.075538492626,-1.32911694439,1.31087557374,0.0,71999995904.0,28880.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28890.0,0.0
-0.633504273563,2.38977300715,-0.262265772503,-0.0747196045251,-1.33218684711,1.30911984724,0.0,71999995904.0,28900.0,0.0
-0.637589551074,2.37160119478,-0.260160996738,-0.0739007164242,-1.33525674983,1.30736412074,0.0,71999995904.0,28910.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28920.0,0.0
-0.641674828586,2.3534293824,-0.258056220973,-0.0730818283233,-1.33832665256,1.30560839424,0.0,71999995904.0,28930.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28940.0,0.0
-0.645760106097,2.33525757003,-0.255951445208,-0.0722629402224,-1.34139655528,1.30385266774,0.0,71999995904.0,28950.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28960.0,0.0
-0.649845383608,2.31708575765,-0.253846669442,-0.0714440521215,-1.344466458,1.30209694124,0.0,71999995904.0,28970.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,28980.0,0.0
-0.65393066112,2.29891394527,-0.251741893677,-0.0706251640207,-1.34753636073,1.30034121474,0.0,71999995904.0,28990.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,29000.0,0.0
-0.658015938631,2.2807421329,-0.249637117912,-0.0698062759197,-1.35060626345,1.29858548824,0.0,71999995904.0,29010.0,0.0
-0.662101216143,2.26257032052,-0.247532342147,-0.0689873878189,-1.35367616617,1.29682976174,0.0,71999995904.0,29020.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,29030.0,0.0
-0.666186493654,2.24439850814,-0.245427566382,-0.068168499718,-1.35674606889,1.29507403524,0.0,71999995904.0,29040.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,29050.0,0.0
-0.670271771165,2.22622669577,-0.243322790617,-0.0673496116171,-1.35981597162,1.29331830875,0.0,71999995904.0,29060.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,29070.0,0.0
-0.674357048677,2.20805488339,-0.241218014852,-0.0665307235162,-1.36288587434,1.29156258225,0.0,71999995904.0,29080.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,29090.0,0.0
-0.678442326188,2.18988307102,-0.239113239087,-0.0657118354153,-1.36595577706,1.28980685575,0.0,71999995904.0,29100.0,0.0
-0.6825276037,2.17171125864,-0.237008463322,-0.0648929473144,-1.36902567979,1.28805112925,0.0,71999995904.0,29110.0,0.0
-0.686612881212,2.15353944626,-0.234903687556,-0.0640740592135,-1.37209558251,1.28629540275,0.0,71999995904.0,29120.0,0.0
-0.686612881212,2.15353944626,-0.234903687556,-0.0640740592135,-1.37209558251,1.28629540275,0.0,71999995904.0,29130.0,0.0
-0.690698158723,2.13536763389,-0.232798911791,-0.0632551711126,-1.37516548523,1.28453967625,0.0,71999995904.0,29140.0,0.0
-0.690698158723,2.13536763389,-0.232798911791,-0.0632551711126,-1.37516548523,1.28453967625,0.0,71999995904.0,29150.0,0.0
-0.694783436234,2.11719582151,-0.230694136026,-0.0624362830117,-1.37823538795,1.28278394975,0.0,71999995904.0,29160.0,0.0
-0.694783436234,2.11719582151,-0.230694136026,-0.0624362830117,-1.37823538795,1.28278394975,0.0,71999995904.0,29170.0,0.0
-0.698868713746,2.09902400913,-0.228589360261,-0.0616173949109,-1.38130529068,1.28102822325,0.0,71999995904.0,29180.0,0.0
-0.698868713746,2.09902400913,-0.228589360261,-0.0616173949109,-1.38130529068,1.28102822325,0.0,71999995904.0,29190.0,0.0
-0.702953991257,2.08085219676,-0.226484584496,-0.06079850681,-1.3843751934,1.27927249675,0.0,71999995904.0,29200.0,0.0
-0.702953991257,2.08085219676,-0.226484584496,-0.06079850681,-1.3843751934,1.27927249675,0.0,71999995904.0,29210.0,0.0
-0.707039268769,2.06268038438,-0.224379808731,-0.0599796187091,-1.38744509612,1.27751677025,0.0,71999995904.0,29220.0,0.0
-0.71112454628,2.044508572,-0.222275032966,-0.0591607306082,-1.39051499885,1.27576104375,0.0,71999995904.0,29230.0,0.0
-0.71112454628,2.044508572,-0.222275032966,-0.0591607306082,-1.39051499885,1.27576104375,0.0,71999995904.0,29240.0,0.0
-0.715209823792,2.02633675963,-0.220170257201,-0.0583418425073,-1.39358490157,1.27400531725,0.0,71999995904.0,29250.0,0.0
-0.715209823792,2.02633675963,-0.220170257201,-0.0583418425073,-1.39358490157,1.27400531725,0.0,71999995904.0,29260.0,0.0
-0.719295101303,2.00816494725,-0.218065481436,-0.0575229544064,-1.39665480429,1.27224959075,0.0,71999995904.0,29270.0,0.0
-0.719295101303,2.00816494725,-0.218065481436,-0.0575229544064,-1.39665480429,1.27224959075,0.0,71999995904.0,29280.0,0.0
-0.723380378814,1.98999313487,-0.215960705671,-0.0567040663056,-1.39972470701,1.27049386425,0.0,71999995904.0,29290.0,0.0
-0.723380378814,1.98999313487,-0.215960705671,-0.0567040663056,-1.39972470701,1.27049386425,0.0,71999995904.0,29300.0,0.0
-0.727465656326,1.9718213225,-0.213855929905,-0.0558851782046,-1.40279460974,1.26873813775,0.0,71999995904.0,29310.0,0.0
-0.731550933837,1.95364951012,-0.21175115414,-0.0550662901038,-1.40586451246,1.26698241125,0.0,71999995904.0,29320.0,0.0
-0.731550933837,1.95364951012,-0.21175115414,-0.0550662901038,-1.40586451246,1.26698241125,0.0,71999995904.0,29330.0,0.0
-0.735636211349,1.93547769775,-0.209646378375,-0.0542474020029,-1.40893441518,1.26522668475,0.0,71999995904.0,29340.0,0.0
-0.735636211349,1.93547769775,-0.209646378375,-0.0542474020029,-1.40893441518,1.26522668475,0.0,71999995904.0,29350.0,0.0
-0.73972148886,1.91730588537,-0.20754160261,-0.053428513902,-1.41200431791,1.26347095825,0.0,71999995904.0,29360.0,0.0
-0.73972148886,1.91730588537,-0.20754160261,-0.053428513902,-1.41200431791,1.26347095825,0.0,71999995904.0,29370.0,0.0
-0.743806766372,1.89913407299,-0.205436826845,-0.0526096258011,-1.41507422063,1.26171523175,0.0,71999995904.0,29380.0,0.0
-0.743806766372,1.89913407299,-0.205436826845,-0.0526096258011,-1.41507422063,1.26171523175,0.0,71999995904.0,29390.0,0.0
-0.747892043883,1.88096226062,-0.20333205108,-0.0517907377002,-1.41814412335,1.25995950525,0.0,71999995904.0,29400.0,0.0
-0.747892043883,1.88096226062,-0.20333205108,-0.0517907377002,-1.41814412335,1.25995950525,0.0,71999995904.0,29410.0,0.0
