Time,add.y,Electric_Power,Firing_Temperature,SES.CS.W_totalSetpoint
1980,25,25000000,1181.300048828125,25000000
1990,25,25000000,1181.300048828125,25000000
2000,25,25000000,1181.300048828125,25000000
2010,25,25000000,1181.300048828125,25000000
2020,25,25000000,1181.300048828125,25000000
2030,25,25000000,1181.300048828125,25000000
2040,25,25000000,1181.300048828125,25000000
2050,25,25000000,1181.300048828125,25000000
2060,25,25000000,1181.300048828125,25000000
2070,25,25000000,1181.300048828125,25000000
2080,25,25000000,1181.300048828125,25000000
2090,25,25000000,1181.300048828125,25000000
2100,30,25000000,1181.300048828125,25000000
2110,30,29999978,1261.5587158203125,30000000
2120,30,29999998,1261.55908203125,30000000
2130,30,30000000,1261.55908203125,30000000
2140,30,30000000,1261.55908203125,30000000
2150,30,30000000,1261.55908203125,30000000
2160,30,30000000,1261.55908203125,30000000
2170,30,30000000,1261.55908203125,30000000
2180,30,30000000,1261.55908203125,30000000
2190,30,30000000,1261.55908203125,30000000
2200,30,30000000,1261.55908203125,30000000
2210,30,30000000,1261.55908203125,30000000
2220,30,30000000,1261.55908203125,30000000
2230,30,30000000,1261.55908203125,30000000
2240,30,30000000,1261.55908203125,30000000
2250,30,30000000,1261.55908203125,30000000
2260,30,30000000,1261.55908203125,30000000
2270,30,30000000,1261.55908203125,30000000
2280,30,30000000,1261.55908203125,30000000
2290,30,30000000,1261.55908203125,30000000
2300,30,30000000,1261.55908203125,30000000
2310,30,30000000,1261.55908203125,30000000
2320,30,30000000,1261.55908203125,30000000
2330,30,30000000,1261.55908203125,30000000
2340,30,30000000,1261.55908203125,30000000
2350,30,30000000,1261.55908203125,30000000
2360,30,30000000,1261.55908203125,30000000
2370,30,30000000,1261.55908203125,30000000
2380,30,30000000,1261.55908203125,30000000
2390,30,30000000,1261.55908203125,30000000
2400,30,30000000,1261.55908203125,30000000
2410,30,30000000,1261.55908203125,30000000
2420,30,30000000,1261.55908203125,30000000
2430,30,30000000,1261.55908203125,30000000
2440,30,30000000,1261.55908203125,30000000
2450,30,30000000,1261.55908203125,30000000
2460,30,30000000,1261.55908203125,30000000
2470,30,30000000,1261.55908203125,30000000
2480,30,30000000,1261.55908203125,30000000
2490,30,30000000,1261.55908203125,30000000
2500,30,30000000,1261.55908203125,30000000
2510,30,30000000,1261.55908203125,30000000
2520,30,30000000,1261.55908203125,30000000
2530,30,30000000,1261.55908203125,30000000
2540,30,30000000,1261.55908203125,30000000
2550,30,30000000,1261.55908203125,30000000
2560,30,30000000,1261.55908203125,30000000
2570,30,30000000,1261.55908203125,30000000
2580,30,30000000,1261.55908203125,30000000
2590,30,30000000,1261.55908203125,30000000
2600,25,30000000,1261.55908203125,30000000
2610,25,25000052,1181.3009033203125,25000000
2620,25,25000002,1181.300048828125,25000000
2630,25,25000000,1181.300048828125,25000000
2640,25,25000000,1181.300048828125,25000000
2650,25,25000000,1181.300048828125,25000000
2660,25,25000000,1181.300048828125,25000000
2670,25,25000000,1181.300048828125,25000000
2680,25,25000000,1181.300048828125,25000000
2690,25,25000000,1181.300048828125,25000000
2700,25,25000000,1181.300048828125,25000000
2710,25,25000000,1181.300048828125,25000000
2720,25,25000000,1181.300048828125,25000000
2730,25,25000000,1181.300048828125,25000000
2740,25,25000000,1181.300048828125,25000000
2750,25,25000000,1181.300048828125,25000000
2760,25,25000000,1181.300048828125,25000000
2770,25,25000000,1181.300048828125,25000000
2780,25,25000000,1181.300048828125,25000000
2790,25,25000000,1181.300048828125,25000000
2800,25,25000000,1181.300048828125,25000000
2810,25,25000000,1181.300048828125,25000000
2820,25,25000000,1181.300048828125,25000000
2830,25,25000000,1181.300048828125,25000000
2840,25,25000000,1181.300048828125,25000000
2850,25,25000000,1181.300048828125,25000000
2860,25,25000000,1181.300048828125,25000000
2870,25,25000000,1181.300048828125,25000000
2880,25,25000000,1181.300048828125,25000000
2890,25,25000000,1181.300048828125,25000000
2900,25,25000000,1181.300048828125,25000000
2910,25,25000000,1181.300048828125,25000000
2920,25,25000000,1181.300048828125,25000000
2930,25,25000000,1181.300048828125,25000000
2940,25,25000000,1181.300048828125,25000000
2950,25,25000000,1181.300048828125,25000000
2960,25,25000000,1181.300048828125,25000000
2970,25,25000000,1181.300048828125,25000000
2980,25,25000000,1181.300048828125,25000000
2990,25,25000000,1181.300048828125,25000000
3000,25,25000000,1181.300048828125,25000000
3010,25,25000000,1181.300048828125,25000000
3020,25,25000000,1181.300048828125,25000000
3030,25,25000000,1181.300048828125,25000000
3040,25,25000000,1181.300048828125,25000000
